AFFGEOID,name,pop_total,pov_count,rate
0500000US25005,"Bristol County, Massachusetts",546036,789,0.1444959672988594
0500000US25007,"Dukes County, Massachusetts",17168,35,0.20386766076421248
0500000US25009,"Essex County, Massachusetts",767172,942,0.12278863149332875
0500000US25011,"Franklin County, Massachusetts",69375,212,0.3055855855855856
0500000US25013,"Hampden County, Massachusetts",453636,728,0.16048109056600446
0500000US25015,"Hampshire County, Massachusetts",138168,766,0.5543975450176597
0500000US25017,"Middlesex County, Massachusetts",1545860,1542,0.09975030080343628
0500000US25019,"Nantucket County, Massachusetts",11022,62,0.5625113409544547
0500000US25021,"Norfolk County, Massachusetts",682391,889,0.1302772164345661
0500000US25023,"Plymouth County, Massachusetts",504436,761,0.1508615562727482
0500000US25025,"Suffolk County, Massachusetts",752973,1428,0.18964823439884299
0500000US25027,"Worcester County, Massachusetts",796589,1324,0.16620867222620447
0500000US26001,"Alcona County, Michigan",10211,48,0.4700812848888454
0500000US26003,"Alger County, Michigan",8107,177,2.1832983841124953
0500000US26005,"Allegan County, Michigan",114800,332,0.289198606271777
0500000US26007,"Alpena County, Michigan",28004,175,0.6249107270389944
0500000US26009,"Antrim County, Michigan",22935,111,0.48397645519947674
0500000US26011,"Arenac County, Michigan",14864,58,0.39020452099031216
0500000US26013,"Baraga County, Michigan",7200,300,4.166666666666666
0500000US26015,"Barry County, Michigan",59614,232,0.3891703291173214
0500000US26017,"Bay County, Michigan",102883,223,0.21675106674572087
0500000US26019,"Benzie County, Michigan",17409,114,0.6548337067034292
0500000US26021,"Berrien County, Michigan",150558,341,0.2264907876034485
0500000US26023,"Branch County, Michigan",41041,281,0.6846811724860505
0500000US26025,"Calhoun County, Michigan",130391,379,0.29066423296086386
0500000US26027,"Cass County, Michigan",51088,173,0.33863138114625746
0500000US26029,"Charlevoix County, Michigan",25782,112,0.43441160499573345
0500000US26031,"Cheboygan County, Michigan",25080,111,0.4425837320574163
0500000US26033,"Chippewa County, Michigan",34009,578,1.6995501190861244
0500000US26035,"Clare County, Michigan",30243,142,0.46953013920576664
0500000US26037,"Clinton County, Michigan",77563,178,0.2294908654899888
0500000US26039,"Crawford County, Michigan",13622,61,0.44780502128909117
0500000US26041,"Delta County, Michigan",35485,220,0.6199802733549387
0500000US26043,"Dickinson County, Michigan",24969,107,0.42853137890984827
0500000US26045,"Eaton County, Michigan",107659,284,0.2637958740096044
0500000US26047,"Emmet County, Michigan",32646,144,0.44109538687741223
0500000US26049,"Genesee County, Michigan",403003,484,0.12009836155065844
0500000US26051,"Gladwin County, Michigan",24944,100,0.40089801154586274
0500000US26053,"Gogebic County, Michigan",13828,243,1.757304020827307
0500000US26055,"Grand Traverse County, Michigan",90255,366,0.40551769985042385
0500000US26057,"Gratiot County, Michigan",35178,379,1.0773779066461993
0500000US26059,"Hillsdale County, Michigan",44008,251,0.5703508453008544
0500000US26061,"Houghton County, Michigan",33452,337,1.0074136075570967
0500000US26063,"Huron County, Michigan",30894,154,0.49847866899721627
0500000US26065,"Ingham County, Michigan",271705,601,0.22119578219024308
0500000US26067,"Ionia County, Michigan",60391,421,0.6971237436041795
0500000US26069,"Iosco County, Michigan",24813,144,0.5803409503083061
0500000US26071,"Iron County, Michigan",10851,110,1.0137314533222745
0500000US26073,"Isabella County, Michigan",64236,317,0.49349274550096517
0500000US26075,"Jackson County, Michigan",148808,507,0.34070748884468577
0500000US26077,"Kalamazoo County, Michigan",254596,953,0.3743185281779761
0500000US26079,"Kalkaska County, Michigan",17423,82,0.4706422544911898
0500000US26081,"Kent County, Michigan",637355,776,0.12175318307693515
0500000US26083,"Keweenaw County, Michigan",2102,9,0.4281636536631779
0500000US26085,"Lake County, Michigan",11508,105,0.9124087591240875
0500000US26087,"Lapeer County, Michigan",86208,303,0.3514755011135857
0500000US26089,"Leelanau County, Michigan",21437,76,0.3545272192937445
0500000US26091,"Lenawee County, Michigan",93281,401,0.42988389918632947
0500000US26093,"Livingston County, Michigan",188288,295,0.15667488103331068
0500000US26095,"Luce County, Michigan",5273,184,3.489474682344017
0500000US26097,"Mackinac County, Michigan",10659,37,0.3471244957313069
0500000US26099,"Macomb County, Michigan",861656,551,0.06394663299506996
0500000US26101,"Manistee County, Michigan",23122,209,0.9039010466222646
0500000US26103,"Marquette County, Michigan",62841,448,0.712910361070002
0500000US26105,"Mason County, Michigan",28540,140,0.4905395935529082
0500000US26107,"Mecosta County, Michigan",40240,288,0.7157057654075547
0500000US26109,"Menominee County, Michigan",22656,136,0.6002824858757062
0500000US26111,"Midland County, Michigan",82022,221,0.26943990636658455
0500000US26113,"Missaukee County, Michigan",14837,54,0.36395497742131155
0500000US26115,"Monroe County, Michigan",148255,267,0.18009510640450574
0500000US26117,"Montcalm County, Michigan",60662,223,0.36761069532821206
0500000US26119,"Montmorency County, Michigan",9105,70,0.7688083470620538
0500000US26121,"Muskegon County, Michigan",166377,531,0.319154690852702
0500000US26123,"Newaygo County, Michigan",47699,161,0.3375332816201598
0500000US26125,"Oakland County, Michigan",1242271,850,0.06842307354836424
0500000US26127,"Oceana County, Michigan",26136,134,0.5127027854300582
0500000US26129,"Ogemaw County, Michigan",20419,146,0.7150203242078457
0500000US26131,"Ontonagon County, Michigan",5804,61,1.050999310820124
0500000US26133,"Osceola County, Michigan",22879,155,0.6774771624633944
0500000US26135,"Oscoda County, Michigan",8162,72,0.8821367311933349
0500000US26137,"Otsego County, Michigan",24056,96,0.39906883937479215
0500000US26139,"Ottawa County, Michigan",276554,697,0.2520303448874361
0500000US26141,"Presque Isle County, Michigan",12544,85,0.6776147959183674
0500000US26143,"Roscommon County, Michigan",23462,139,0.5924473616912453
0500000US26145,"Saginaw County, Michigan",185415,530,0.28584526602486315
0500000US26147,"St. Clair County, Michigan",157390,323,0.20522269521570624
0500000US26149,"St. Joseph County, Michigan",59829,201,0.3359574788146217
0500000US26151,"Sanilac County, Michigan",40675,139,0.34173325138291333
0500000US26153,"Schoolcraft County, Michigan",7930,36,0.45397225725094575
0500000US26155,"Shiawassee County, Michigan",67327,181,0.26883716785242173
0500000US26157,"Tuscola County, Michigan",51903,235,0.4527676627555247
0500000US26159,"Van Buren County, Michigan",74460,208,0.279344614558152
0500000US26161,"Washtenaw County, Michigan",346834,1028,0.29639539376185725
0500000US26163,"Wayne County, Michigan",1736055,1412,0.08133382870934389
0500000US26165,"Wexford County, Michigan",32852,145,0.44137343236332643
0500000US27001,"Aitkin County, Minnesota",15592,73,0.4681888147768086
0500000US27003,"Anoka County, Minnesota",346853,348,0.10033068764000888
0500000US27005,"Becker County, Minnesota",33430,101,0.3021238408615016
0500000US27007,"Beltrami County, Minnesota",43962,292,0.6642099995450617
0500000US27009,"Benton County, Minnesota",39449,178,0.45121549342188644
0500000US27011,"Big Stone County, Minnesota",4853,47,0.9684731094168555
0500000US27013,"Blue Earth County, Minnesota",63316,388,0.6127992924379304
0500000US27015,"Brown County, Minnesota",24075,159,0.660436137071651
0500000US27017,"Carlton County, Minnesota",34105,384,1.125934613693007
0500000US27019,"Carver County, Minnesota",100951,203,0.2010876563877525
0500000US27021,"Cass County, Minnesota",28833,53,0.18381715395553708
0500000US27023,"Chippewa County, Minnesota",11724,105,0.8955987717502559
0500000US27025,"Chisago County, Minnesota",53761,196,0.3645765517754506
0500000US27027,"Clay County, Minnesota",59791,364,0.6087872756769414
0500000US27029,"Clearwater County, Minnesota",8619,69,0.8005569091541943
0500000US27031,"Cook County, Minnesota",5322,23,0.4321683577602405
0500000US27033,"Cottonwood County, Minnesota",11065,121,1.0935381834613647
0500000US27035,"Crow Wing County, Minnesota",63225,164,0.2593910636615263
0500000US27037,"Dakota County, Minnesota",418832,319,0.0761641899377316
0500000US27039,"Dodge County, Minnesota",20505,41,0.1999512314069739
0500000US27041,"Douglas County, Minnesota",37037,65,0.17550017550017552
0500000US27043,"Faribault County, Minnesota",13425,90,0.6703910614525139
0500000US27045,"Fillmore County, Minnesota",20493,109,0.5318889376860392
0500000US27047,"Freeborn County, Minnesota",29923,155,0.5179961902215687
0500000US27049,"Goodhue County, Minnesota",45342,160,0.3528737153191302
0500000US27051,"Grant County, Minnesota",5868,64,1.0906612133606
0500000US27053,"Hennepin County, Minnesota",1223987,977,0.07982110921112724
0500000US27055,"Houston County, Minnesota",18378,137,0.745456524104908
0500000US27057,"Hubbard County, Minnesota",20740,84,0.40501446480231434
0500000US27059,"Isanti County, Minnesota",38942,112,0.28760721072364026
0500000US27061,"Itasca County, Minnesota",44098,220,0.49888883849607696
0500000US27063,"Jackson County, Minnesota",9766,97,0.9932418595125947
0500000US27065,"Kanabec County, Minnesota",15807,69,0.43651546783070794
0500000US27067,"Kandiyohi County, Minnesota",41941,259,0.6175341551226723
0500000US27069,"Kittson County, Minnesota",4151,56,1.3490725126475547
0500000US27071,"Koochiching County, Minnesota",12237,86,0.7027866307101414
0500000US27073,"Lac qui Parle County, Minnesota",6576,60,0.9124087591240875
0500000US27075,"Lake County, Minnesota",10356,45,0.4345307068366165
0500000US27077,"Lake of the Woods County, Minnesota",3713,42,1.1311607864260707
0500000US27079,"Le Sueur County, Minnesota",27986,94,0.3358822268276996
0500000US27081,"Lincoln County, Minnesota",5498,86,1.5642051655147327
0500000US27083,"Lyon County, Minnesota",24560,208,0.8469055374592834
0500000US27085,"McLeod County, Minnesota",35455,116,0.32717529262445355
0500000US27087,"Mahnomen County, Minnesota",5391,32,0.5935818957521796
0500000US27089,"Marshall County, Minnesota",9265,62,0.6691851052347544
0500000US27091,"Martin County, Minnesota",19550,121,0.618925831202046
0500000US27093,"Meeker County, Minnesota",22689,82,0.3614086121027811
0500000US27095,"Mille Lacs County, Minnesota",25281,149,0.5893754202760967
0500000US27097,"Morrison County, Minnesota",32589,108,0.33140016570008285
0500000US27099,"Mower County, Minnesota",39053,170,0.43530586638670526
0500000US27101,"Murray County, Minnesota",8140,59,0.7248157248157248
0500000US27103,"Nicollet County, Minnesota",31585,282,0.8928288744657275
0500000US27105,"Nobles County, Minnesota",21315,133,0.6239737274220033
0500000US27107,"Norman County, Minnesota",6351,97,1.5273185325145646
0500000US27109,"Olmsted County, Minnesota",152624,331,0.21687283782367123
0500000US27111,"Otter Tail County, Minnesota",57190,212,0.3706941773037244
0500000US27113,"Pennington County, Minnesota",13961,89,0.6374901511353055
0500000US27115,"Pine County, Minnesota",27418,286,1.0431103654533518
0500000US27117,"Pipestone County, Minnesota",9034,114,1.261899490812486
0500000US27119,"Polk County, Minnesota",30434,203,0.6670171518696195
0500000US27121,"Pope County, Minnesota",10854,138,1.271420674405749
0500000US27123,"Ramsey County, Minnesota",530642,701,0.13210413046837605
0500000US27125,"Red Lake County, Minnesota",3980,15,0.37688442211055273
0500000US27127,"Redwood County, Minnesota",14900,98,0.6577181208053691
0500000US27129,"Renville County, Minnesota",14231,151,1.0610638746398706
0500000US27131,"Rice County, Minnesota",57898,461,0.796227848975785
0500000US27133,"Rock County, Minnesota",9144,133,1.4545056867891513
0500000US27135,"Roseau County, Minnesota",15060,136,0.9030544488711819
0500000US27137,"St. Louis County, Minnesota",191809,816,0.42542320746158946
0500000US27139,"Scott County, Minnesota",143352,319,0.22252915899324738
0500000US27141,"Sherburne County, Minnesota",92076,335,0.3638298796646249
0500000US27143,"Sibley County, Minnesota",14742,47,0.31881698548365217
0500000US27145,"Stearns County, Minnesota",151561,491,0.3239619691081479
0500000US27147,"Steele County, Minnesota",36180,121,0.33443891652846874
0500000US27149,"Stevens County, Minnesota",9491,136,1.4329364661258033
0500000US27151,"Swift County, Minnesota",9228,66,0.7152145643693107
0500000US27153,"Todd County, Minnesota",24186,81,0.3349044902009427
0500000US27155,"Traverse County, Minnesota",3225,42,1.302325581395349
0500000US27157,"Wabasha County, Minnesota",21322,40,0.18759966232060782
0500000US27159,"Wadena County, Minnesota",13304,113,0.8493686109440769
0500000US27161,"Waseca County, Minnesota",17693,206,1.1643022664330527
0500000US27163,"Washington County, Minnesota",252232,335,0.13281423451425672
0500000US27165,"Watonwan County, Minnesota",10836,69,0.636766334440753
0500000US27167,"Wilkin County, Minnesota",6147,55,0.8947454042622418
0500000US27169,"Winona County, Minnesota",47085,505,1.0725284060741211
0500000US27171,"Wright County, Minnesota",132905,293,0.220458222038298
0500000US27173,"Yellow Medicine County, Minnesota",9592,104,1.084236864053378
0500000US28001,"Adams County, Mississippi",28695,319,1.1116919323924028
0500000US28003,"Alcorn County, Mississippi",36275,197,0.5430737422467264
0500000US28005,"Amite County, Mississippi",12298,81,0.6586436818994958
0500000US28007,"Attala County, Mississippi",18117,158,0.8721090688303803
0500000US28009,"Benton County, Mississippi",8156,89,1.0912211868563022
0500000US28011,"Bolivar County, Mississippi",30305,257,0.8480448770829896
0500000US28013,"Calhoun County, Mississippi",14217,126,0.8862629246676514
0500000US28015,"Carroll County, Mississippi",9846,257,2.610197034328661
0500000US28017,"Chickasaw County, Mississippi",16726,186,1.1120411335645104
0500000US28019,"Choctaw County, Mississippi",8058,148,1.8366840407048897
0500000US28021,"Claiborne County, Mississippi",8329,220,2.641373514227398
0500000US28023,"Clarke County, Mississippi",15673,81,0.5168123524532635
0500000US28025,"Clay County, Mississippi",19349,151,0.7804020879632023
0500000US28027,"Coahoma County, Mississippi",22674,147,0.6483196612860546
0500000US28029,"Copiah County, Mississippi",27541,173,0.6281543880033404
0500000US28031,"Covington County, Mississippi",18681,127,0.6798351265992184
0500000US28033,"DeSoto County, Mississippi",177342,565,0.31859345219970453
0500000US28035,"Forrest County, Mississippi",71682,426,0.5942914539214866
0500000US28037,"Franklin County, Mississippi",7641,31,0.40570605941630683
0500000US28039,"George County, Mississippi",23310,254,1.0896610896610897
0500000US28041,"Greene County, Mississippi",9776,473,4.838379705400982
0500000US28043,"Grenada County, Mississippi",20705,158,0.7631007003139338
0500000US28045,"Hancock County, Mississippi",46675,136,0.29137653990358864
0500000US28047,"Harrison County, Mississippi",198996,434,0.21809483607710708
0500000US28049,"Hinds County, Mississippi",229998,572,0.24869781476360664
0500000US28051,"Holmes County, Mississippi",17005,181,1.0643928256395179
0500000US28053,"Humphreys County, Mississippi",8299,73,0.8796240510904928
0500000US28055,"Issaquena County, Mississippi",1063,225,21.16650987770461
0500000US28057,"Itawamba County, Mississippi",22362,229,1.0240586709596637
0500000US28059,"Jackson County, Mississippi",140906,284,0.20155280825514882
0500000US28061,"Jasper County, Mississippi",16426,43,0.2617801047120419
0500000US28063,"Jefferson County, Mississippi",6722,171,2.5438857482891994
0500000US28065,"Jefferson Davis County, Mississippi",11157,114,1.0217800484001076
0500000US28067,"Jones County, Mississippi",66802,220,0.32933145714200174
0500000US28069,"Kemper County, Mississippi",9040,209,2.311946902654867
0500000US28071,"Lafayette County, Mississippi",48878,798,1.632636359916527
0500000US28073,"Lamar County, Mississippi",61438,211,0.3434356587128487
0500000US28075,"Lauderdale County, Mississippi",72915,429,0.588356305286978
0500000US28077,"Lawrence County, Mississippi",12613,24,0.19027986997542218
0500000US28079,"Leake County, Mississippi",22052,227,1.0293850897877743
0500000US28081,"Lee County, Mississippi",83892,295,0.3516425880894483
0500000US28083,"Leflore County, Mississippi",27917,272,0.9743167245764229
0500000US28085,"Lincoln County, Mississippi",33777,169,0.500340468366048
